mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,split10_train_score,split11_train_score,split12_train_score,split13_train_score,split14_train_score,split15_train_score,mean_train_score,std_train_score
0.7132224589586258,0.05161302100768556,0.002731338143348694,0.0020164783982483687,0.6699819708383744,0.4910841716647178,0.15982440846859414,3,2,484,0.09310276780589921,2.7944315159066537,0.9601672228653322,"{'colsample_bytree': np.float64(0.6699819708383744), 'gamma': np.float64(0.4910841716647178), 'learning_rate': np.float64(0.15982440846859414), 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 484, 'reg_alpha': np.float64(0.09310276780589921), 'reg_lambda': np.float64(2.7944315159066537), 'subsample': np.float64(0.9601672228653322)}",0.24074074074074073,0.2958801498127341,0.3129251700680272,0.2882896685562535,0.3068713724021719,0.2815478412342914,0.3315911730545877,0.18628153099387287,0.3066735466116271,0.23524027459954233,0.27875946628200504,0.29523809523809524,0.24105090311986865,0.36755235072043474,0.3284072249589491,0.36109036594473487,0.2911337421461211,0.0462210452295348,47,0.9894527291794573,0.9899006707185146,0.9902044594893362,0.9851321951014137,0.9855464160054588,0.9857862665271119,0.9885166862532625,0.9896917738168121,0.9897004599287027,0.9844078590058766,0.9877950130538121,0.9876312711678565,0.9888770478027781,0.9875931717198602,0.9901320986650335,0.9862784382978607,0.9879154097958217,0.0018900983179158135
1.216540664434433,0.05363973973755917,0.00191555917263031,0.00040079791487924066,0.8532405829093072,0.16951489552435034,0.11127077663767164,5,4,251,0.4045081271221901,2.7755401975219196,0.9403713795070051,"{'colsample_bytree': np.float64(0.8532405829093072), 'gamma': np.float64(0.16951489552435034), 'learning_rate': np.float64(0.11127077663767164), 'max_depth': 5, 'min_child_weight': 4, 'n_estimators': 251, 'reg_alpha': np.float64(0.4045081271221901), 'reg_lambda': np.float64(2.7755401975219196), 'subsample': np.float64(0.9403713795070051)}",0.24074074074074073,0.35213675213675216,0.3153153153153153,0.28246980133772587,0.31225016118633137,0.29089301503094606,0.357281083696178,0.18600640551860062,0.326281389748882,0.23482245131729665,0.31363636363636366,0.3462401795735129,0.22017932130291681,0.326832477957626,0.30039525691699603,0.368149824032177,0.2983519087155226,0.05137836378426067,41,1.0,1.0,1.0,1.0,1.0,1.0,0.9995138446122539,0.9995061668031635,1.0,1.0,1.0,1.0,1.0,1.0,0.9995189154763849,1.0,0.9999086829307376,0.000190105183381397
0.9614365249872208,0.03361907704446617,0.001980200409889221,0.0007179074454565944,0.9742539976883791,0.3926703255569718,0.2040065938671263,8,3,211,0.1014715428660321,2.3270035382161116,0.6020246335384875,"{'colsample_bytree': np.float64(0.9742539976883791), 'gamma': np.float64(0.3926703255569718), 'learning_rate': np.float64(0.2040065938671263), 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 211, 'reg_alpha': np.float64(0.1014715428660321), 'reg_lambda': np.float64(2.3270035382161116), 'subsample': np.float64(0.6020246335384875)}",0.24074074074074073,0.33871301469066833,0.37931034482758624,0.29047072330654417,0.3177196804647785,0.29731766124171183,0.3552175587216018,0.22021151586368978,0.35286329030122476,0.25648656898656896,0.30431372549019614,0.3164782021193372,0.2621951219512195,0.3901494723526083,0.3011006289308176,0.3653039832285115,0.3117870145761128,0.04854428527413884,15,0.9994982704209336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999518753862411,0.9995223340777377,0.9995260532104074,1.0,1.0,1.0,0.9998790882232181,0.0002094943590943126
0.7060557752847672,0.022089832165155095,0.0023074597120285034,0.00105339948977292,0.6643232205669994,0.27436689468329306,0.21064960733088103,7,9,260,0.018075363615520867,1.9877874303668692,0.6715290836885315,"{'colsample_bytree': np.float64(0.6643232205669994), 'gamma': np.float64(0.27436689468329306), 'learning_rate': np.float64(0.21064960733088103), 'max_depth': 7, 'min_child_weight': 9, 'n_estimators': 260, 'reg_alpha': np.float64(0.018075363615520867), 'reg_lambda': np.float64(1.9877874303668692), 'subsample': np.float64(0.6715290836885315)}",0.23875968992248062,0.3272005772005772,0.3080459770114942,0.3035409035409035,0.32061443932411676,0.3467334287076776,0.3511215528332494,0.19586894586894588,0.3920259188304777,0.26376811594202904,0.32610307749351136,0.3451713395638629,0.2527151211361738,0.3200938495056142,0.4020361990950227,0.4307692307692308,0.32028552292158546,0.05953154713866683,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6609360724687576,0.028304528522498502,0.0018123537302017212,0.0007223182278649404,0.7465875138331439,0.37208526152828114,0.21907257803311747,3,3,474,0.25046181860558414,2.1797416951210877,0.9915571433100037,"{'colsample_bytree': np.float64(0.7465875138331439), 'gamma': np.float64(0.37208526152828114), 'learning_rate': np.float64(0.21907257803311747), 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 474, 'reg_alpha': np.float64(0.25046181860558414), 'reg_lambda': np.float64(2.1797416951210877), 'subsample': np.float64(0.9915571433100037)}",0.26484857770287523,0.29795158286778395,0.2978723404255319,0.27424544201011186,0.2863372093023256,0.33784219001610305,0.3348631950573698,0.2013209198694995,0.3065134099616858,0.24243117516967896,0.2840862840862841,0.31719989062072734,0.24105090311986865,0.35652582962709545,0.3462793068297656,0.3393199233716475,0.2955430112523971,0.04214942606470296,44,0.9862715744400526,0.9821071839064789,0.9889102758811138,0.9857738557457624,0.9849848444121375,0.9849489964889137,0.9859766534959933,0.9842784167621385,0.9900527607163253,0.9826520840551369,0.9877350720485384,0.9904927591806594,0.9848378384630511,0.9863971656478587,0.9836953264751114,0.9892564877425425,0.9861482059663634,0.00245904049998525
1.363459438085556,0.03759861872751652,0.0023093074560165405,0.0010608879022445889,0.794696861183782,0.453049393859277,0.13597436599802432,7,1,383,0.6689240596630996,2.7283351301438064,0.6920741072966221,"{'colsample_bytree': np.float64(0.794696861183782), 'gamma': np.float64(0.453049393859277), 'learning_rate': np.float64(0.13597436599802432), 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 383, 'reg_alpha': np.float64(0.6689240596630996), 'reg_lambda': np.float64(2.7283351301438064), 'subsample': np.float64(0.6920741072966221)}",0.24074074074074073,0.3429193899782135,0.37079124579124584,0.26796970178505214,0.32648401826484014,0.318605437249505,0.33522906793048973,0.17647058823529413,0.3113603322949117,0.27079037800687283,0.3600819214299013,0.2948581181992746,0.26114715271341776,0.35555555555555557,0.31951835725420635,0.3534591194968553,0.3066238203078986,0.05042976882411029,26,0.9980063187141001,0.9995278282124057,0.9995303634367597,0.9978723051775132,1.0,0.9980057657733313,0.9995138446122539,0.9978326093184106,0.9995167159562376,0.9974976524982778,0.998036221989539,0.9995223340777377,0.9974186572850584,0.9990274695815184,0.9978562211383283,0.9995252572624983,0.9986680978146232,0.0008832839682552673
0.279533252120018,0.019307048956984207,0.0015976577997207642,0.0006510242200318344,0.7996773519539009,0.28600209960459155,0.2328806641488296,3,5,105,0.3701587002554444,1.0309132330577349,0.9713274250350902,"{'colsample_bytree': np.float64(0.7996773519539009), 'gamma': np.float64(0.28600209960459155), 'learning_rate': np.float64(0.2328806641488296), 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 105, 'reg_alpha': np.float64(0.3701587002554444), 'reg_lambda': np.float64(1.0309132330577349), 'subsample': np.float64(0.9713274250350902)}",0.2529715762273902,0.33088512241054613,0.3129251700680272,0.26796970178505214,0.3235349185545778,0.32994158658375733,0.3187361769352291,0.1714470912331875,0.30655270655270656,0.273881876266168,0.31450719822812845,0.2946127946127946,0.2338501291989664,0.31968258828332313,0.35263675412720596,0.42740740740740746,0.30197142490465423,0.05440285208584335,32,0.9639452826499091,0.95815521668945,0.9636769778244542,0.9695500840125074,0.9633354816991667,0.9652584679428188,0.9663215543142342,0.9644292983870582,0.9695803385533003,0.9642383430262217,0.9715239393821341,0.9646643235253256,0.9678163095373319,0.9683551767219679,0.9597862989799602,0.9703987657713594,0.965689741188575,0.003600929851433783
0.5309468805789948,0.03352228905107934,0.0021878033876419067,0.0009772007375058467,0.7712736593269257,0.4833274095218348,0.28944979335588333,3,4,290,0.30569701928718185,1.381822062300692,0.7073899427560627,"{'colsample_bytree': np.float64(0.7712736593269257), 'gamma': np.float64(0.4833274095218348), 'learning_rate': np.float64(0.28944979335588333), 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 290, 'reg_alpha': np.float64(0.30569701928718185), 'reg_lambda': np.float64(1.381822062300692), 'subsample': np.float64(0.7073899427560627)}",0.23875968992248062,0.3429193899782135,0.3080459770114942,0.3136629452418926,0.31562238930659986,0.35371850696475376,0.3398221178050009,0.22614922614922617,0.32649315982649313,0.30090611143242724,0.3213530655391121,0.2822671156004489,0.24477861319966585,0.37707646725922966,0.2888010540184453,0.380429094714809,0.3100503077481433,0.0443387214721455,19,0.9994982704209336,1.0,0.9995303634367597,0.9985075619399867,0.9990204556616061,0.9995014465758888,0.9995138446122539,0.9995061668031635,0.9995167159562376,0.9974976524982778,0.9990378819492743,0.9995223340777377,0.999052511793074,0.9990274695815184,0.9990374120785835,0.9995252572624983,0.9992059590404871,0.0005559099790733973
1.4937186241149902,0.0408048552946811,0.002468198537826538,0.0007834523928204752,0.7941119497105262,0.18634343354702465,0.12446052537474693,8,3,459,0.0704161308495439,1.4178374352307204,0.8684574067296202,"{'colsample_bytree': np.float64(0.7941119497105262), 'gamma': np.float64(0.18634343354702465), 'learning_rate': np.float64(0.12446052537474693), 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 459, 'reg_alpha': np.float64(0.0704161308495439), 'reg_lambda': np.float64(1.4178374352307204), 'subsample': np.float64(0.8684574067296202)}",0.24074074074074073,0.3137254901960784,0.3153153153153153,0.3003721424774057,0.2998998998998999,0.3020300635363397,0.3433092535259718,0.2065217391304348,0.3452380952380952,0.27075702075702074,0.3281159420289855,0.267969067969068,0.26012058570198104,0.33404237216029947,0.2939244663382594,0.43286195286195284,0.3034340092423655,0.04969951001908506,31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.004520133137703,0.027471519561932254,0.001655489206314087,0.00024493608829921924,0.7434587125184655,0.12708182453486938,0.09563427064149223,4,1,203,0.697015740995268,2.4049681679742188,0.743796460487902,"{'colsample_bytree': np.float64(0.7434587125184655), 'gamma': np.float64(0.12708182453486938), 'learning_rate': np.float64(0.09563427064149223), 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 203, 'reg_alpha': np.float64(0.697015740995268), 'reg_lambda': np.float64(2.4049681679742188), 'subsample': np.float64(0.743796460487902)}",0.24074074074074073,0.3272005772005772,0.3105022831050228,0.27976564134756227,0.2778207607994842,0.2890461215932914,0.3251231527093596,0.18159028593811202,0.3265887478530434,0.2637840311141615,0.3265330904675167,0.3012987012987013,0.22766995800703668,0.3899122807017544,0.29918053646867204,0.35161135161135165,0.29489801630977425,0.04894079310638105,45,0.9994982704209336,0.9985824933687003,0.9990603798432979,0.9995025206466622,0.9975501669240826,0.998503062548837,0.9985415338367618,0.9958553460445642,0.9980660075070951,0.9974985391568137,0.9956271510006772,0.9990442591604828,0.9976282300417552,0.9985405996657377,0.9964124682944555,0.999050895864742,0.99806012027035,0.0011802617827827335
0.2517731934785843,0.020856948135661284,0.001977890729904175,0.0009541700120784369,0.7174367377057973,0.4046805777392568,0.2449328844569624,3,8,112,0.08159418040024036,1.0103697255479736,0.8511577659794545,"{'colsample_bytree': np.float64(0.7174367377057973), 'gamma': np.float64(0.4046805777392568), 'learning_rate': np.float64(0.2449328844569624), 'max_depth': 3, 'min_child_weight': 8, 'n_estimators': 112, 'reg_alpha': np.float64(0.08159418040024036), 'reg_lambda': np.float64(1.0103697255479736), 'subsample': np.float64(0.8511577659794545)}",0.24074074074074073,0.3,0.3176733780760626,0.27700258397932814,0.2951977401129943,0.32514619883040935,0.34486566065513435,0.19130434782608696,0.34220203331170235,0.28453608247422685,0.3352495837652751,0.302707136997539,0.24871373836891078,0.3163102725366876,0.311545826217461,0.385839246663989,0.30118966065978425,0.04505642572655719,34,0.9666009922761614,0.9685230609967107,0.9638605545455959,0.9795217962970845,0.9738917670253944,0.968900606735915,0.9727800993719331,0.9662743977236672,0.9745097612043399,0.9700921696641296,0.9688804990083666,0.9651351587133589,0.9674424480139008,0.9779245484680751,0.9687979059497577,0.9743116518854901,0.9704654636174925,0.004410430773258292
1.719461351633072,0.09931605360685103,0.002988576889038086,0.0011527986589273498,0.6777095814048169,0.03547045849996383,0.12506730989202763,8,3,242,0.375582952639944,1.187963879681738,0.8313120563984696,"{'colsample_bytree': np.float64(0.6777095814048169), 'gamma': np.float64(0.03547045849996383), 'learning_rate': np.float64(0.12506730989202763), 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 242, 'reg_alpha': np.float64(0.375582952639944), 'reg_lambda': np.float64(1.187963879681738), 'subsample': np.float64(0.8313120563984696)}",0.24074074074074073,0.36287625418060204,0.37079124579124584,0.3035409035409035,0.3048172757475083,0.2890461215932914,0.3502206531332745,0.21636030874512613,0.34504927462673934,0.2914089347079038,0.35203890759446316,0.267969067969068,0.30367585630743527,0.3218086572925283,0.3297827903091061,0.461509172724126,0.3194772603127539,0.055553317549751804,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.029526636004448,0.03564316122969684,0.0023533254861831665,0.0005576988207883552,0.6143769095186968,0.23279900906623008,0.16736694406519723,7,6,413,0.8604046183116753,1.500502721031728,0.6155338937717693,"{'colsample_bytree': np.float64(0.6143769095186968), 'gamma': np.float64(0.23279900906623008), 'learning_rate': np.float64(0.16736694406519723), 'max_depth': 7, 'min_child_weight': 6, 'n_estimators': 413, 'reg_alpha': np.float64(0.8604046183116753), 'reg_lambda': np.float64(1.500502721031728), 'subsample': np.float64(0.6155338937717693)}",0.2529715762273902,0.35213675213675216,0.3564463705308776,0.26796970178505214,0.3119967083994592,0.32230931939778523,0.3544218828662527,0.2108262108262108,0.33446712018140584,0.2760942760942761,0.3503180661577608,0.3241259951540325,0.25311502419936155,0.3632478632478633,0.3164859775029267,0.374693176239568,0.31385162630918595,0.046469268657664764,10,1.0,1.0,1.0,0.9978723051775132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995256380067782,0.9998373714490182,0.000520152371230018
1.1307657361030579,0.03546697387384561,0.00330352783203125,0.002717558112733173,0.7213062058692892,0.2685412135983277,0.10472886012085185,7,5,202,0.085347464993768,1.1033634423372154,0.8125418526272592,"{'colsample_bytree': np.float64(0.7213062058692892), 'gamma': np.float64(0.2685412135983277), 'learning_rate': np.float64(0.10472886012085185), 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 202, 'reg_alpha': np.float64(0.085347464993768), 'reg_lambda': np.float64(1.1033634423372154), 'subsample': np.float64(0.8125418526272592)}",0.24074074074074073,0.3079710144927536,0.3153153153153153,0.2432594042183083,0.3015613652868555,0.32951362363127074,0.3502206531332745,0.2257834757834758,0.3442575285565939,0.25046296296296294,0.5133203378817414,0.32403134842159237,0.22103386809269163,0.32280701754385965,0.3054187192118227,0.4567695301640256,0.3157791815898303,0.07656974166264789,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7989965081214905,0.047955615019660426,0.002531096339225769,0.001483507810229859,0.8162540486440426,0.3187149507491033,0.22056648677957183,7,2,223,0.7145951041799521,1.0821350335357516,0.7595283605779178,"{'colsample_bytree': np.float64(0.8162540486440426), 'gamma': np.float64(0.3187149507491033), 'learning_rate': np.float64(0.22056648677957183), 'max_depth': 7, 'min_child_weight': 2, 'n_estimators': 223, 'reg_alpha': np.float64(0.7145951041799521), 'reg_lambda': np.float64(1.0821350335357516), 'subsample': np.float64(0.7595283605779178)}",0.24074074074074073,0.2958801498127341,0.3632478632478633,0.26846620631931367,0.3068713724021719,0.2736897274633124,0.3682148499210111,0.19631351439523692,0.3202581926514399,0.2594670406732118,0.34065153620503325,0.25695260477869175,0.24064171122994651,0.30041356492969395,0.30241545893719807,0.42309941520467836,0.2973327468070174,0.055223916623312545,42,0.9994982704209336,0.9995278282124057,1.0,0.9995025206466622,1.0,1.0,0.9995138446122539,1.0,1.0,0.9995007288069057,0.999518753862411,0.9995223340777377,0.9995260532104074,0.9995135332219126,0.9995189154763849,0.9995252572624983,0.9996667524881571,0.00022483074784979953
1.3408061414957047,0.04635253244982075,0.0022436678409576416,0.0009649964519970282,0.7734082950322968,0.3720213214995577,0.08274955293053174,4,5,417,0.8359801205122058,2.391948412187396,0.763581177765708,"{'colsample_bytree': np.float64(0.7734082950322968), 'gamma': np.float64(0.3720213214995577), 'learning_rate': np.float64(0.08274955293053174), 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 417, 'reg_alpha': np.float64(0.8359801205122058), 'reg_lambda': np.float64(2.391948412187396), 'subsample': np.float64(0.763581177765708)}",0.24074074074074073,0.33871301469066833,0.37079124579124584,0.30853735091023227,0.31225016118633137,0.29731766124171183,0.34149733913884855,0.20672268907563027,0.308323907670395,0.24353190668980143,0.35374401729195615,0.31717171717171716,0.24064171122994651,0.37363147605083086,0.3377951571664912,0.41460317460317464,0.31287582941560765,0.054755469028438156,13,0.9975050477037967,0.9960548371497161,0.9990610727797975,0.9968775296937061,0.9985312648980815,0.9975069777587612,0.9954953253974393,0.9968451070378048,0.9972863231087574,0.9974976524982778,0.9946174478453575,0.9990442591604828,0.9981033996591759,0.9973851582819643,0.9952183992982944,0.9959329827430378,0.9970601740634032,0.0012773747792954562
1.2709179818630219,0.039635322044898315,0.002656683325767517,0.0008278462890405819,0.6693177280283383,0.07821852133554302,0.08257044046773264,8,6,147,0.18286599710730733,2.8692279946794192,0.8553082375373402,"{'colsample_bytree': np.float64(0.6693177280283383), 'gamma': np.float64(0.07821852133554302), 'learning_rate': np.float64(0.08257044046773264), 'max_depth': 8, 'min_child_weight': 6, 'n_estimators': 147, 'reg_alpha': np.float64(0.18286599710730733), 'reg_lambda': np.float64(2.8692279946794192), 'subsample': np.float64(0.8553082375373402)}",0.24074074074074073,0.36287625418060204,0.3176733780760626,0.2931477093206951,0.329464861379755,0.3020300635363397,0.36451914098972926,0.1651778329197684,0.33888888888888885,0.2791666666666667,0.4945494186046512,0.25695260477869175,0.19732955216826187,0.36125374411638855,0.28827404479578395,0.40566037735849053,0.3123565799075948,0.07739397712630555,14,0.9994982704209336,0.9995278282124057,1.0,0.9983696013079828,1.0,1.0,1.0,1.0,1.0,1.0,0.9985170944146416,1.0,1.0,0.9983575068149664,1.0,0.9995252572624983,0.9996122224020894,0.0006046232670100475
0.9200348407030106,0.032728183568105765,0.0024233460426330566,0.0009741966997927483,0.8066785029706267,0.3285556642500834,0.1363451406165884,7,7,175,0.5660372104940763,1.317292895284982,0.6480658591222569,"{'colsample_bytree': np.float64(0.8066785029706267), 'gamma': np.float64(0.3285556642500834), 'learning_rate': np.float64(0.1363451406165884), 'max_depth': 7, 'min_child_weight': 7, 'n_estimators': 175, 'reg_alpha': np.float64(0.5660372104940763), 'reg_lambda': np.float64(1.317292895284982), 'subsample': np.float64(0.6480658591222569)}",0.24074074074074073,0.33871301469066833,0.3564463705308776,0.2882896685562535,0.33553553553553556,0.31592442645074226,0.3283453732370141,0.1757413709285367,0.3503607503607504,0.28504958047292145,0.608720112517581,0.27485380116959063,0.22766995800703668,0.3990740740740741,0.3051865424746781,0.38763197586726994,0.3261427059758919,0.0924027811379365,1,0.9994982704209336,0.9995278282124057,1.0,0.9995025206466622,0.9995108073095652,0.9980057657733313,1.0,0.9995061668031635,0.9995167159562376,1.0,1.0,0.9995223340777377,0.9995264579745227,0.9995135332219126,0.9995189154763849,0.9979719766459513,0.9994450807824256,0.0005874888909168976
3.4123162627220154,0.12177739810652526,0.0037646889686584473,0.0010435363372970994,0.7367518666865607,0.04589953290672094,0.03730552659788243,8,4,303,0.017161101831750236,2.526728846007822,0.9227651908203118,"{'colsample_bytree': np.float64(0.7367518666865607), 'gamma': np.float64(0.04589953290672094), 'learning_rate': np.float64(0.03730552659788243), 'max_depth': 8, 'min_child_weight': 4, 'n_estimators': 303, 'reg_alpha': np.float64(0.017161101831750236), 'reg_lambda': np.float64(2.526728846007822), 'subsample': np.float64(0.9227651908203118)}",0.24074074074074073,0.36906906906906906,0.3129251700680272,0.27700258397932814,0.3232973421926911,0.2847466259230965,0.3433092535259718,0.16458333333333333,0.35173718610251115,0.2852784134248665,0.5158371040723982,0.3045828437132785,0.24821746880570414,0.3335263462651998,0.29405371836671323,0.38838838838838835,0.3148309742482074,0.07399368238762034,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9418600797653198,0.04689845097010068,0.0022873133420944214,0.0008317264754213654,0.7385217284357604,0.2323369064698057,0.19843436796640138,4,6,424,0.8866803872980475,1.521787246683428,0.6061218161161539,"{'colsample_bytree': np.float64(0.7385217284357604), 'gamma': np.float64(0.2323369064698057), 'learning_rate': np.float64(0.19843436796640138), 'max_depth': 4, 'min_child_weight': 6, 'n_estimators': 424, 'reg_alpha': np.float64(0.8866803872980475), 'reg_lambda': np.float64(1.521787246683428), 'subsample': np.float64(0.6061218161161539)}",0.2529715762273902,0.3201732467099783,0.3105022831050228,0.29925791306981675,0.32061443932411676,0.3484242005981136,0.32885535517114467,0.18159028593811202,0.36646225339892197,0.29124579124579125,0.30921619293712316,0.24597231676877696,0.24723785699395454,0.38431548957864753,0.3065134099616858,0.430976430976431,0.3090205651253142,0.05790017995863921,20,0.9994982704209336,0.9995278282124057,1.0,1.0,1.0,1.0,1.0,0.999506648280767,0.9995167159562376,1.0,0.999518753862411,1.0,1.0,0.9995135332219126,0.9995189154763849,1.0,0.9997875415894408,0.00024097601330929044
0.9839971214532852,0.041935574815238574,0.0026767104864120483,0.0011298214402980487,0.9733745232317932,0.2505199419576296,0.16641946003601812,7,4,115,0.07056874740042984,2.2848385564126312,0.6106045242166487,"{'colsample_bytree': np.float64(0.9733745232317932), 'gamma': np.float64(0.2505199419576296), 'learning_rate': np.float64(0.16641946003601812), 'max_depth': 7, 'min_child_weight': 4, 'n_estimators': 115, 'reg_alpha': np.float64(0.07056874740042984), 'reg_lambda': np.float64(2.2848385564126312), 'subsample': np.float64(0.6106045242166487)}",0.2529715762273902,0.3347131874630396,0.3444444444444445,0.32962806622578683,0.33387799564270154,0.3270680233653665,0.3552175587216018,0.1808987847647011,0.3226551226551227,0.27770146520146516,0.28431185057691083,0.31717171717171716,0.28763381321520853,0.32160666337881527,0.3487241189151251,0.34626436781609193,0.31030554723659304,0.043567965557810305,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8704636842012405,0.023296629413458107,0.0020596981048583984,0.0007426565041585029,0.8343102325093853,0.4701151207124788,0.1768875115840049,4,3,479,0.12850035323391018,2.622408353472006,0.9282557902975821,"{'colsample_bytree': np.float64(0.8343102325093853), 'gamma': np.float64(0.4701151207124788), 'learning_rate': np.float64(0.1768875115840049), 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 479, 'reg_alpha': np.float64(0.12850035323391018), 'reg_lambda': np.float64(2.622408353472006), 'subsample': np.float64(0.9282557902975821)}",0.24074074074074073,0.3,0.3105022831050228,0.2882896685562535,0.3131752305665349,0.2885340116826833,0.36557811120917916,0.21450292397660817,0.3106322944722329,0.2791666666666667,0.3191133034925855,0.35241301907968575,0.23083548664944012,0.3077177599470593,0.340311986863711,0.4510582010582011,0.3070357305041628,0.0546744949385554,23,0.9994982704209336,0.9990553265628593,0.9995303634367597,0.9973745666239592,0.9990204556616061,0.998503062548837,0.9995138446122539,0.9980217567583448,0.9990330037535475,0.9975036440345281,0.998555133410799,0.9985670022332128,0.9985769380250531,0.9990266620186677,0.9968931316864671,0.998575771787495,0.9985780583484578,0.0007590528013996659
0.9790517389774323,0.03422601962650217,0.0024842768907546997,0.0013261237689016164,0.850375868040629,0.41021342188563403,0.1989305838387585,5,2,352,0.0944429607559284,2.366013546832714,0.6284754593840916,"{'colsample_bytree': np.float64(0.850375868040629), 'gamma': np.float64(0.41021342188563403), 'learning_rate': np.float64(0.1989305838387585), 'max_depth': 5, 'min_child_weight': 2, 'n_estimators': 352, 'reg_alpha': np.float64(0.0944429607559284), 'reg_lambda': np.float64(2.366013546832714), 'subsample': np.float64(0.6284754593840916)}",0.23875968992248062,0.3,0.3004694835680751,0.3136629452418926,0.3068713724021719,0.3270680233653665,0.3348631950573698,0.18628153099387287,0.3113603322949117,0.26343101343101344,0.5530492898913951,0.32371794871794873,0.2281045751633987,0.35548780487804876,0.3187972919155715,0.368149824032177,0.31437964505473087,0.07700021454590747,9,0.9994982704209336,1.0,1.0,0.9995025206466622,1.0,1.0,1.0,1.0,0.9995167159562376,1.0,1.0,0.9995223340777377,1.0,1.0,1.0,1.0,0.9998774900688482,0.0002122509637876218
0.9628701657056808,0.06065572829703319,0.0025604218244552612,0.0016547700841201335,0.7275902521175045,0.4224376554847273,0.016748861363389503,4,3,204,0.4960374542934062,2.385780717383879,0.739334641781279,"{'colsample_bytree': np.float64(0.7275902521175045), 'gamma': np.float64(0.4224376554847273), 'learning_rate': np.float64(0.016748861363389503), 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 204, 'reg_alpha': np.float64(0.4960374542934062), 'reg_lambda': np.float64(2.385780717383879), 'subsample': np.float64(0.739334641781279)}",0.24074074074074073,0.31746031746031744,0.3176733780760626,0.24545454545454545,0.3349077822762034,0.26666666666666666,0.3624701021961296,0.14198628397256796,0.317948717948718,0.2654625068418172,0.32300350368491,0.2482552342971087,0.22766995800703668,0.31746031746031744,0.25798212005108556,0.37825154196835614,0.28521210731891145,0.0575286136196469,49,0.6183288215998496,0.6197103696292027,0.6217854899236178,0.6426533023896107,0.6199965923170291,0.6154258401041298,0.6202587771835711,0.6253739784858642,0.6102846836150487,0.6085302355968113,0.6622718953923274,0.6140465144196143,0.6027230584431477,0.64377492716237,0.6362328575759556,0.6389856854984393,0.6250239393335368,0.015209513250246555
